datetime,count
2011-01-30 09:00:00,78.26591738994996
2011-01-30 10:00:00,52.285558684491306
2011-01-30 11:00:00,64.04674768972467
2011-01-30 12:00:00,97.0602257445759
2011-01-30 13:00:00,88.64490184711404
2011-01-30 14:00:00,80.64683010919244
2011-01-30 15:00:00,92.30808207621183
2011-01-30 16:00:00,113.49951579150942
2011-01-30 17:00:00,155.5712153583806
2011-01-30 18:00:00,121.95282955408918
2011-01-30 19:00:00,88.05017968991744
2011-01-30 20:00:00,64.30248706691565
2011-01-30 21:00:00,44.38418175557424
2011-01-30 22:00:00,34.490135848269055
2011-01-30 23:00:00,22.874864746978243
2011-01-31 00:00:00,12.915594788080131
2011-01-31 01:00:00,7.044153822517588
2011-01-31 02:00:00,4.284266109563127
2011-01-31 03:00:00,2.487295005673167
2011-01-31 04:00:00,1.4874518973512458
2011-01-31 05:00:00,4.392004344439395
2011-01-31 06:00:00,14.39029372474929
2011-01-31 07:00:00,41.80729837001023
2011-01-31 08:00:00,96.12563898144751
2011-01-31 09:00:00,73.31492673692905
2011-01-31 10:00:00,48.75159812516109
2011-01-31 11:00:00,50.626861203096006
2011-01-31 12:00:00,68.8344417569307
2011-01-31 13:00:00,60.948321976976246
2011-01-31 14:00:00,59.3371373966687
2011-01-31 15:00:00,58.42155337133279
2011-01-31 16:00:00,66.5935885989506
2011-01-31 17:00:00,95.35670854083537
2011-01-31 18:00:00,82.55710874681391
2011-01-31 19:00:00,98.3041289438864
2011-01-31 20:00:00,26.140255514455223
2011-01-31 21:00:00,21.545518509446897
2011-01-31 22:00:00,26.966050902400198
2011-01-31 23:00:00,17.592948125606554
2011-02-20 00:00:00,17.07254713375031
2011-02-20 01:00:00,8.988229343396748
2011-02-20 02:00:00,5.2767425061234
2011-02-20 03:00:00,3.003169970741334
2011-02-20 04:00:00,1.908029024567505
2011-02-20 06:00:00,21.464357725290107
2011-02-20 07:00:00,58.679963119228105
2011-02-20 08:00:00,142.1975401132085
2011-02-20 09:00:00,100.98760237473023
2011-02-20 10:00:00,70.6456478771185
2011-02-20 11:00:00,82.04934973429695
2011-02-20 12:00:00,107.14503075644213
2011-02-20 13:00:00,104.41122064927931
2011-02-20 14:00:00,99.52943719379437
2011-02-20 15:00:00,111.24957841339642
2011-02-20 16:00:00,139.22443808876554
2011-02-20 17:00:00,191.469374417956
2011-02-20 18:00:00,167.56427568172174
2011-02-20 19:00:00,124.10203769879814
2011-02-20 20:00:00,87.13133506286776
2011-02-20 21:00:00,65.13826035312117
2011-02-20 22:00:00,51.40231103637787
2011-02-20 23:00:00,33.76230188844019
2011-02-21 00:00:00,19.52757036028034
2011-02-21 01:00:00,10.47546105937766
2011-02-21 02:00:00,6.11870501595372
2011-02-21 03:00:00,3.485580007325188
2011-02-21 04:00:00,2.6264985563324417
2011-02-21 05:00:00,7.624209755561903
2011-02-21 06:00:00,30.333857024735437
2011-02-21 07:00:00,81.85495020007201
2011-02-21 08:00:00,140.85316339304273
2011-02-21 09:00:00,104.03658818899586
2011-02-21 10:00:00,73.29049136016646
2011-02-21 11:00:00,86.57021914675244
2011-02-21 12:00:00,99.0251356818573
2011-02-21 13:00:00,57.116626310189766
2011-02-21 14:00:00,86.20299261290964
2011-02-21 15:00:00,84.69360665994772
2011-02-21 16:00:00,63.37836399143795
2011-02-21 17:00:00,150.64593702279086
2011-02-21 18:00:00,121.85703128475596
2011-02-21 19:00:00,88.95693061293171
2011-02-21 20:00:00,39.83398241877038
2011-02-21 21:00:00,28.800600618361564
2011-02-21 22:00:00,21.218054741440085
2011-02-21 23:00:00,14.001895513631219
2011-02-22 06:00:00,14.681780654789927
2011-02-22 07:00:00,43.479316790590275
2011-02-22 08:00:00,103.39900900471196
2011-02-22 09:00:00,83.46793507238846
2011-02-22 10:00:00,58.89424426454755
2011-02-22 11:00:00,61.13952923001407
2011-02-22 12:00:00,85.08327242347933
2011-02-22 13:00:00,84.83573213696094
2011-02-22 14:00:00,74.37251591449156
2011-02-22 15:00:00,82.11561971367124
2011-02-22 16:00:00,95.53796079926138
2011-02-22 17:00:00,136.8915723391704
2011-02-22 18:00:00,124.94596364335376
2011-02-22 19:00:00,79.90545878541096
2011-02-22 20:00:00,58.212340519595735
2011-02-22 21:00:00,45.15135796595946
2011-02-22 22:00:00,30.2399693479349
2011-02-22 23:00:00,20.070491929874688
2011-02-23 00:00:00,11.871617536713964
2011-02-23 01:00:00,7.030483386830362
2011-02-23 02:00:00,4.1185571835150485
2011-02-23 03:00:00,2.582078783982175
2011-02-23 05:00:00,4.752869445020499
2011-02-23 06:00:00,16.86022696806248
2011-02-23 07:00:00,48.609263410582464
2011-02-23 08:00:00,117.50164208266261
2011-02-23 09:00:00,101.17606186876098
2011-02-23 10:00:00,68.03645560057944
2011-02-23 11:00:00,76.96611757339767
2011-02-23 12:00:00,97.00746874442571
2011-02-23 13:00:00,101.88208901374948
2011-02-23 14:00:00,93.24145318867957
2011-02-23 15:00:00,103.06706619159384
2011-02-23 16:00:00,127.73728617417297
2011-02-23 17:00:00,191.56436912094833
2011-02-23 18:00:00,165.3563964212222
2011-02-23 19:00:00,116.44051676042824
2011-02-23 20:00:00,68.75913534622876
2011-02-23 21:00:00,56.43990379183448
2011-02-23 22:00:00,44.551515096839985
2011-02-23 23:00:00,28.052701296710104
2011-02-24 00:00:00,17.95030717983008
2011-02-24 01:00:00,10.10638522484579
2011-02-24 02:00:00,5.87146641568466
2011-02-24 03:00:00,3.4355212150338144
2011-02-24 05:00:00,6.643858052711613
2011-02-24 06:00:00,22.51498058076608
2011-02-24 07:00:00,63.710882620305455
2011-02-24 08:00:00,141.79167818862663
2011-02-24 09:00:00,99.25537111511969
2011-02-24 10:00:00,69.07757121641802
2011-02-24 11:00:00,79.1391488826949
2011-02-24 12:00:00,101.04826491590407
2011-02-24 13:00:00,103.1861006848564
2011-02-24 14:00:00,95.99735904563323
2011-02-24 15:00:00,62.62844351222952
2011-02-24 16:00:00,79.20171499533448
2011-02-24 17:00:00,119.03885961858671
2011-02-24 18:00:00,157.03700083540016
2011-02-24 19:00:00,73.72126342303793
2011-02-24 20:00:00,84.60467728617121
2011-02-24 21:00:00,66.52982660160038
2011-02-24 22:00:00,33.22247128599273
2011-02-24 23:00:00,34.82275878412535
2011-02-25 00:00:00,12.875367886448558
2011-02-25 01:00:00,11.36071576626505
2011-02-25 02:00:00,6.705041277159728
2011-02-25 03:00:00,4.365606803216207
2011-02-25 05:00:00,9.213316940628106
2011-02-25 06:00:00,20.84343044945982
2011-02-25 07:00:00,55.30674009843396
2011-02-25 08:00:00,109.26846866544753
2011-02-25 09:00:00,72.39357067138901
2011-02-25 10:00:00,55.09255464119465
2011-02-25 11:00:00,109.12806037900837
2011-02-25 12:00:00,80.66124718989698
2011-02-25 13:00:00,78.59355994283594
2011-02-25 14:00:00,71.91408097968731
2011-02-25 15:00:00,113.25762049214828
2011-02-25 16:00:00,124.7532687569923
2011-02-25 17:00:00,178.55122957457144
2011-02-25 18:00:00,165.3755865398324
2011-02-25 19:00:00,117.8679772633147
2011-02-25 20:00:00,83.61551742821487
2011-02-25 21:00:00,64.63768928499937
2011-02-25 22:00:00,47.76908000948052
2011-02-25 23:00:00,32.84240563930961
2011-02-26 00:00:00,19.49111358681696
2011-02-26 01:00:00,10.471652726939581
2011-02-26 02:00:00,5.965029739234036
2011-02-26 03:00:00,3.9904639313705728
2011-02-26 04:00:00,2.596743078488508
2011-02-26 05:00:00,7.594596511486294
2011-02-26 06:00:00,26.195864630443094
2011-02-26 07:00:00,78.13895854865184
2011-02-26 08:00:00,151.44440444340626
2011-02-26 09:00:00,116.65237163313216
2011-02-26 10:00:00,84.89830247856297
2011-02-26 11:00:00,93.86721589591365
2011-02-26 12:00:00,112.60820587012266
2011-02-26 13:00:00,109.69140142167178
2011-02-26 14:00:00,97.1181729791704
2011-02-26 15:00:00,107.15164567210536
2011-02-26 16:00:00,139.93605064890247
2011-02-26 17:00:00,213.57707540251468
2011-02-26 18:00:00,187.69086038533626
2011-02-26 19:00:00,130.41282860992763
2011-02-26 20:00:00,94.37586542786731
2011-02-26 21:00:00,67.67859590192218
2011-02-26 22:00:00,54.036861227324486
2011-02-26 23:00:00,35.49101803670247
2011-02-27 00:00:00,17.81832640900391
2011-02-27 01:00:00,10.180596605014859
2011-02-27 02:00:00,6.308223736614307
2011-02-27 03:00:00,3.886974600589916
2011-02-27 04:00:00,2.3823771764928487
2011-02-27 06:00:00,25.628681576243846
2011-02-27 07:00:00,71.05757970974804
2011-02-27 08:00:00,151.16817581607472
2011-02-27 09:00:00,117.79246587866311
2011-02-27 10:00:00,78.71244294560256
2011-02-27 11:00:00,94.19464052340149
2011-02-27 12:00:00,123.03411386469118
2011-02-27 13:00:00,119.66447395479872
2011-02-27 14:00:00,114.7780570806368
2011-02-27 15:00:00,120.12698251515673
2011-02-27 16:00:00,154.9355011427363
2011-02-27 17:00:00,213.7437047017823
2011-02-27 18:00:00,188.28243987735544
2011-02-27 19:00:00,144.80308423312732
2011-02-27 20:00:00,110.70119658695472
2011-02-27 21:00:00,79.05384545543372
2011-02-27 22:00:00,62.142156392551364
2011-02-27 23:00:00,38.61175025646993
2011-02-28 00:00:00,21.267867287963846
2011-02-28 01:00:00,5.865524090963396
2011-02-28 03:00:00,1.7971567638264143
2011-02-28 05:00:00,7.272130109193855
2011-02-28 06:00:00,28.251465633145838
2011-02-28 07:00:00,79.07792924564609
2011-02-28 08:00:00,136.6067760785392
2011-02-28 09:00:00,109.98376604695285
2011-02-28 10:00:00,78.04804005366402
2011-02-28 11:00:00,95.52999325650012
2011-02-28 12:00:00,115.74534846943497
2011-02-28 13:00:00,67.02069568692605
2011-02-28 14:00:00,57.479553650733045
2011-02-28 15:00:00,61.06015331737783
2011-02-28 16:00:00,83.15720113384482
2011-02-28 17:00:00,113.83653043244652
2011-02-28 18:00:00,117.04432758658106
2011-02-28 19:00:00,77.07394785394494
2011-02-28 20:00:00,57.064881624883945
2011-02-28 21:00:00,66.17683190494574
2011-02-28 22:00:00,29.874412316260575
2011-02-28 23:00:00,30.857488565724314
2011-03-20 00:00:00,22.443881263988082
2011-03-20 01:00:00,11.619266851094268
2011-03-20 02:00:00,6.863965848307165
2011-03-20 03:00:00,3.839152277276905
2011-03-20 04:00:00,2.5305392441015337
2011-03-20 05:00:00,7.644639737485587
2011-03-20 06:00:00,26.404593463574443
2011-03-20 07:00:00,70.53045863197983
2011-03-20 08:00:00,159.92842554983886
2011-03-20 09:00:00,125.29057407955318
2011-03-20 10:00:00,85.25012002000517
2011-03-20 11:00:00,109.55184403072916
2011-03-20 12:00:00,134.59627208723367
2011-03-20 13:00:00,132.00947904528758
2011-03-20 14:00:00,125.61426482858546
2011-03-20 15:00:00,141.61927908799188
2011-03-20 16:00:00,171.22143850974265
2011-03-20 17:00:00,239.80956917391234
2011-03-20 18:00:00,200.56262107687456
2011-03-20 19:00:00,144.2706924879193
2011-03-20 20:00:00,104.3002641692638
2011-03-20 21:00:00,72.00131899848816
2011-03-20 22:00:00,56.127070965957515
2011-03-20 23:00:00,22.054519062971348
2011-03-21 00:00:00,11.229454181032521
2011-03-21 01:00:00,9.525994809683864
2011-03-21 02:00:00,5.62200310540195
2011-03-21 03:00:00,3.139265866594866
2011-03-21 05:00:00,6.71247958801188
2011-03-21 06:00:00,14.760590057940542
2011-03-21 07:00:00,35.93580293397335
2011-03-21 08:00:00,114.2394549706657
2011-03-21 09:00:00,91.52852668547807
2011-03-21 10:00:00,67.75945204795723
2011-03-21 11:00:00,82.53078089144427
2011-03-21 12:00:00,99.78884074883084
2011-03-21 13:00:00,112.4787203482559
2011-03-21 14:00:00,106.4622864584267
2011-03-21 15:00:00,117.50434684632413
2011-03-21 16:00:00,144.2944043256498
2011-03-21 17:00:00,221.2024759043048
2011-03-21 18:00:00,192.594936055262
2011-03-21 19:00:00,165.33801139050138
2011-03-21 20:00:00,126.42283732763327
2011-03-21 21:00:00,72.12534808427972
2011-03-21 22:00:00,58.1157384802023
2011-03-21 23:00:00,42.28541085553927
2011-03-22 00:00:00,21.74836544591656
2011-03-22 01:00:00,10.380281886236318
2011-03-22 02:00:00,6.56070503876573
2011-03-22 03:00:00,3.52750067769352
2011-03-22 04:00:00,2.371378935620212
2011-03-22 05:00:00,7.574268615732729
2011-03-22 06:00:00,26.704077517036268
2011-03-22 07:00:00,79.29222261153353
2011-03-22 08:00:00,150.9580289930151
2011-03-22 09:00:00,105.55505478942891
2011-03-22 10:00:00,83.0015542982522
2011-03-22 11:00:00,98.05750935108016
2011-03-22 12:00:00,126.2637658561178
2011-03-22 13:00:00,130.5791131673016
2011-03-22 14:00:00,118.18424233424412
2011-03-22 15:00:00,129.62620671229612
2011-03-22 16:00:00,178.61931135395898
2011-03-22 17:00:00,270.3710933201376
2011-03-22 18:00:00,242.38369827714007
2011-03-22 19:00:00,142.45927289588099
2011-03-22 20:00:00,102.64499259845465
2011-03-22 21:00:00,78.87499445263512
2011-03-22 22:00:00,59.315917946394656
2011-03-22 23:00:00,39.864926585362845
2011-03-23 00:00:00,12.035076833239565
2011-03-23 01:00:00,5.856887993666091
2011-03-23 02:00:00,3.2536123561200823
2011-03-23 03:00:00,3.1642046527709153
2011-03-23 05:00:00,3.742781769020464
2011-03-23 06:00:00,23.52352249756429
2011-03-23 07:00:00,61.14875176648425
2011-03-23 08:00:00,125.68852934475659
2011-03-23 09:00:00,93.39552912013508
2011-03-23 10:00:00,65.90043221476712
2011-03-23 11:00:00,72.44793026117507
2011-03-23 12:00:00,86.33413710538593
2011-03-23 13:00:00,55.72591471411814
2011-03-23 14:00:00,84.22551010021049
2011-03-23 15:00:00,88.33257811263157
2011-03-23 16:00:00,118.23247178398901
2011-03-23 17:00:00,177.67220051323744
2011-03-23 18:00:00,93.83311006505674
2011-03-23 19:00:00,69.68568621602138
2011-03-23 20:00:00,44.18384297584279
2011-03-23 21:00:00,30.37997641385029
2011-03-23 22:00:00,43.243275156592084
2011-03-23 23:00:00,17.668450520536105
2011-03-24 00:00:00,17.094923336290787
2011-03-24 01:00:00,8.501478187786168
2011-03-24 02:00:00,4.891132312457938
2011-03-24 03:00:00,2.7551970988526273
2011-03-24 04:00:00,1.7826880369733455
2011-03-24 05:00:00,6.135507945868072
2011-03-24 06:00:00,21.966950475804552
2011-03-24 07:00:00,35.3821481254023
2011-03-24 08:00:00,70.8370329464623
2011-03-24 09:00:00,89.37082668767057
2011-03-24 10:00:00,58.83242903275022
2011-03-24 11:00:00,72.6820769052161
2011-03-24 12:00:00,92.35224510781852
2011-03-24 13:00:00,96.73524834620834
2011-03-24 14:00:00,88.59956421017229
2011-03-24 15:00:00,89.1269588450092
2011-03-24 16:00:00,113.88823004496157
2011-03-24 17:00:00,164.72463629396185
2011-03-24 18:00:00,150.53701466242003
2011-03-24 19:00:00,116.37865697760517
2011-03-24 20:00:00,80.50532021515608
2011-03-24 21:00:00,59.54266502204373
2011-03-24 22:00:00,48.268542580496224
2011-03-24 23:00:00,30.016434408791852
2011-03-25 00:00:00,20.074963770427644
2011-03-25 01:00:00,9.82859602285719
2011-03-25 02:00:00,5.827648031837776
2011-03-25 03:00:00,3.8611993449344153
2011-03-25 04:00:00,2.2843876929631635
2011-03-25 05:00:00,6.456567442835633
2011-03-25 06:00:00,21.94701043280842
2011-03-25 07:00:00,68.67194294847882
2011-03-25 08:00:00,160.80606520043042
2011-03-25 09:00:00,124.93458365177118
2011-03-25 10:00:00,88.58432585751183
2011-03-25 11:00:00,101.34954758931195
2011-03-25 12:00:00,128.79304634857306
2011-03-25 13:00:00,132.09477072581964
2011-03-25 14:00:00,125.08152146395247
2011-03-25 15:00:00,123.99989002340841
2011-03-25 16:00:00,153.86392732857283
2011-03-25 17:00:00,215.9188310949418
2011-03-25 18:00:00,195.6862879600981
2011-03-25 19:00:00,139.28283654430936
2011-03-25 20:00:00,106.38083448091415
2011-03-25 21:00:00,81.8112079436108
2011-03-25 22:00:00,58.278604735257254
2011-03-25 23:00:00,37.491253106601015
2011-03-26 00:00:00,22.356827449063026
2011-03-26 01:00:00,12.958992867872837
2011-03-26 02:00:00,7.209610329442585
2011-03-26 03:00:00,4.25686090207612
2011-03-26 04:00:00,2.9356933965475585
2011-03-26 05:00:00,7.859870120503782
2011-03-26 06:00:00,25.02142028843623
2011-03-26 07:00:00,76.35027838142997
2011-03-26 08:00:00,179.6769539502581
2011-03-26 09:00:00,140.22825080726858
2011-03-26 10:00:00,95.66624491792436
2011-03-26 11:00:00,108.17159851278477
2011-03-26 12:00:00,133.66703934664105
2011-03-26 13:00:00,136.14026273147007
2011-03-26 14:00:00,129.19739687698996
2011-03-26 15:00:00,138.8337132324806
2011-03-26 16:00:00,178.5428524516378
2011-03-26 17:00:00,252.70726915323544
2011-03-26 18:00:00,226.13711288378298
2011-03-26 19:00:00,128.72857834562976
2011-03-26 20:00:00,93.51508795475729
2011-03-26 21:00:00,71.36331831773377
2011-03-26 22:00:00,59.75091831781621
2011-03-26 23:00:00,36.57103233910172
2011-03-27 00:00:00,20.73785369515871
2011-03-27 01:00:00,10.177452920872737
2011-03-27 02:00:00,3.2812431074609743
2011-03-27 03:00:00,1.518625320283693
2011-03-27 04:00:00,0.7465917870423677
2011-03-27 06:00:00,10.643083836590675
2011-03-27 07:00:00,30.920668161547766
2011-03-27 08:00:00,131.63292476406434
2011-03-27 09:00:00,114.86487700878124
2011-03-27 10:00:00,70.34173444781085
2011-03-27 11:00:00,82.92349183296905
2011-03-27 12:00:00,102.75056717436378
2011-03-27 13:00:00,115.80169063152213
2011-03-27 14:00:00,112.09689761578746
2011-03-27 15:00:00,113.62472813545553
2011-03-27 16:00:00,152.36907048596785
2011-03-27 17:00:00,217.29921135121694
2011-03-27 18:00:00,188.60335965565002
2011-03-27 19:00:00,138.89342940303416
2011-03-27 20:00:00,96.1098654507186
2011-03-27 21:00:00,69.326343911438
2011-03-27 22:00:00,54.75827870010044
2011-03-27 23:00:00,35.56261405145781
2011-03-28 00:00:00,16.650080445272657
2011-03-28 01:00:00,9.98919381984695
2011-03-28 02:00:00,6.157566202453027
2011-03-28 03:00:00,3.723559403152974
2011-03-28 05:00:00,6.476472439256482
2011-03-28 06:00:00,23.038211251100417
2011-03-28 07:00:00,68.80557740195265
2011-03-28 08:00:00,150.20531906206043
2011-03-28 09:00:00,112.55080272034722
2011-03-28 10:00:00,82.70648074668647
2011-03-28 11:00:00,85.03896077377638
2011-03-28 12:00:00,107.7774704834695
2011-03-28 13:00:00,113.33447403308939
2011-03-28 14:00:00,110.87882677891203
2011-03-28 15:00:00,114.10700665881006
